Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 16 to 19 years,Margin of Error; Total: - 16 to 19 years,Estimate; Total: - 20 to 24 years,Margin of Error; Total: - 20 to 24 years,Estimate; Total: - 25 to 44 years,Margin of Error; Total: - 25 to 44 years,Estimate; Total: - 45 to 54 years,Margin of Error; Total: - 45 to 54 years,Estimate; Total: - 55 to 59 years,Margin of Error; Total: - 55 to 59 years,Estimate; Total: - 60 to 64 years,Margin of Error; Total: - 60 to 64 years,Estimate; Total: - 65 years and over,Margin of Error; Total: - 65 years and over,"Estimate; Total: - Car, truck, or van - drove alone:","Margin of Error; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Estimate; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Estimate; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Estimate; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Estimate; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Estimate; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Estimate; Total: - Car, truck, or van - drove alone: - 65 years and over","Margin of Error; Total: - Car, truck, or van - drove alone: - 65 years and over","Estimate; Total: - Car, truck, or van - carpooled:","Margin of Error; Total: - Car, truck, or van - carpooled:","Estimate; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Estimate; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Estimate; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Estimate; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Estimate; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Estimate; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Estimate; Total: - Car, truck, or van - carpooled: - 65 years and over","Margin of Error; Total: - Car, truck, or van - carpooled: - 65 years and over",Estimate; Total: - Public transportation (excluding taxicab):,Margin of Error; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Estimate; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Estimate; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Estimate; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Estimate; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Estimate; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Estimate; Total: - Public transportation (excluding taxicab): - 65 years and over,Margin of Error; Total: - Public transportation (excluding taxicab): - 65 years and over,Estimate; Total: - Walked:,Margin of Error; Total: - Walked:,Estimate; Total: - Walked: - 16 to 19 years,Margin of Error; Total: - Walked: - 16 to 19 years,Estimate; Total: - Walked: - 20 to 24 years,Margin of Error; Total: - Walked: - 20 to 24 years,Estimate; Total: - Walked: - 25 to 44 years,Margin of Error; Total: - Walked: - 25 to 44 years,Estimate; Total: - Walked: - 45 to 54 years,Margin of Error; Total: - Walked: - 45 to 54 years,Estimate; Total: - Walked: - 55 to 59 years,Margin of Error; Total: - Walked: - 55 to 59 years,Estimate; Total: - Walked: - 60 to 64 years,Margin of Error; Total: - Walked: - 60 to 64 years,Estimate; Total: - Walked: - 65 years and over,Margin of Error; Total: - Walked: - 65 years and over,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means:","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means:","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over",Estimate; Total: - Worked at home:,Margin of Error; Total: - Worked at home:,Estimate; Total: - Worked at home: - 16 to 19 years,Margin of Error; Total: - Worked at home: - 16 to 19 years,Estimate; Total: - Worked at home: - 20 to 24 years,Margin of Error; Total: - Worked at home: - 20 to 24 years,Estimate; Total: - Worked at home: - 25 to 44 years,Margin of Error; Total: - Worked at home: - 25 to 44 years,Estimate; Total: - Worked at home: - 45 to 54 years,Margin of Error; Total: - Worked at home: - 45 to 54 years,Estimate; Total: - Worked at home: - 55 to 59 years,Margin of Error; Total: - Worked at home: - 55 to 59 years,Estimate; Total: - Worked at home: - 60 to 64 years,Margin of Error; Total: - Worked at home: - 60 to 64 years,Estimate; Total: - Worked at home: - 65 years and over,Margin of Error; Total: - Worked at home: - 65 years and over
1400000US36103135303,36103135303,"Census Tract 1353.03, Suffolk County, New York",2199,165,91,52,178,61,919,138,650,134,201,81,95,63,65,37,1822,182,39,38,137,62,749,142,597,134,193,81,49,41,58,35,164,68,36,29,11,18,63,43,43,30,0,12,11,17,0,12,114,57,6,10,19,22,39,40,10,16,8,12,25,41,7,11,21,22,10,17,11,19,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,15,23,0,12,0,12,0,12,0,12,63,52,0,12,0,12,53,49,0,12,0,12,10,16,0,12
1400000US36103135304,36103135304,"Census Tract 1353.04, Suffolk County, New York",1671,221,41,24,80,51,563,112,567,166,133,46,173,54,114,49,1209,145,35,25,80,51,383,107,406,113,89,43,146,53,70,37,187,131,0,12,0,12,68,58,100,118,19,20,0,12,0,12,145,74,0,12,0,12,80,60,22,17,0,12,20,22,23,34,29,29,6,11,0,12,12,18,11,19,0,12,0,12,0,12,20,31,0,12,0,12,20,31,0,12,0,12,0,12,0,12,81,56,0,12,0,12,0,12,28,41,25,27,7,12,21,23
1400000US36103135401,36103135401,"Census Tract 1354.01, Suffolk County, New York",3264,425,110,83,189,84,1540,362,793,161,294,141,210,113,128,70,2688,358,71,64,189,84,1197,269,649,165,278,141,189,113,115,68,276,154,39,47,0,17,175,108,41,42,0,17,21,24,0,17,215,123,0,17,0,17,151,124,64,81,0,17,0,17,0,17,2,4,0,17,0,17,2,4,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,83,66,0,17,0,17,15,24,39,41,16,24,0,17,13,21
1400000US36103135402,36103135402,"Census Tract 1354.02, Suffolk County, New York",3119,270,84,49,192,94,1298,195,848,241,358,128,142,83,197,110,2531,309,76,47,166,91,1064,184,693,221,266,106,98,70,168,105,134,84,8,16,0,17,99,80,12,19,15,23,0,17,0,17,225,121,0,17,26,30,15,20,97,66,46,72,28,31,13,22,60,76,0,17,0,17,14,23,46,72,0,17,0,17,0,17,25,31,0,17,0,17,8,13,0,17,17,27,0,17,0,17,144,98,0,17,0,17,98,85,0,17,14,22,16,26,16,26
1400000US36103135403,36103135403,"Census Tract 1354.03, Suffolk County, New York",2262,240,93,59,153,84,978,239,628,133,280,116,81,55,49,34,2040,222,66,54,134,87,857,200,596,128,257,114,81,55,49,34,89,68,27,25,0,12,62,64,0,12,0,12,0,12,0,12,83,47,0,12,9,16,33,30,18,21,23,25,0,12,0,12,16,24,0,12,0,12,16,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,29,0,12,10,16,10,16,14,20,0,12,0,12,0,12
1400000US36103145602,36103145602,"Census Tract 1456.02, Suffolk County, New York",2594,296,113,81,286,150,1295,196,553,102,176,96,75,48,96,62,2112,268,83,65,207,127,1047,188,463,90,150,85,66,47,96,62,349,144,30,42,31,40,199,129,54,46,26,26,9,15,0,17,41,43,0,17,0,17,16,20,25,39,0,17,0,17,0,17,8,12,0,17,1,2,7,12,0,17,0,17,0,17,0,17,84,70,0,17,47,55,26,41,11,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36103145603,36103145603,"Census Tract 1456.03, Suffolk County, New York",3041,456,143,89,222,100,1843,337,563,150,149,79,44,43,77,50,1998,394,64,60,134,78,1255,317,373,129,83,62,27,33,62,51,753,253,13,22,57,51,445,159,152,106,54,43,17,26,15,22,35,35,0,17,0,17,23,29,0,17,12,19,0,17,0,17,74,60,8,12,31,38,11,18,24,36,0,17,0,17,0,17,155,108,58,67,0,17,83,69,14,22,0,17,0,17,0,17,26,34,0,17,0,17,26,34,0,17,0,17,0,17,0,17
1400000US36103145604,36103145604,"Census Tract 1456.04, Suffolk County, New York",2462,386,46,39,237,142,1535,338,410,150,133,68,65,39,36,33,1487,336,11,20,146,103,881,293,261,109,107,62,54,36,27,30,574,232,0,17,55,53,428,224,67,64,15,25,0,17,9,14,152,93,11,25,25,22,81,64,24,28,11,20,0,17,0,17,33,40,0,17,11,17,22,37,0,17,0,17,0,17,0,17,119,101,24,26,0,17,65,54,30,45,0,17,0,17,0,17,97,77,0,17,0,17,58,60,28,42,0,17,11,17,0,17
1400000US36103145605,36103145605,"Census Tract 1456.05, Suffolk County, New York",1627,218,36,30,192,91,818,133,304,99,60,42,144,65,73,63,1222,195,11,18,151,74,684,127,228,86,43,35,59,43,46,51,177,79,16,20,8,12,63,42,42,34,17,20,31,36,0,12,107,66,9,14,20,28,0,12,7,13,0,12,54,40,17,23,11,20,0,12,0,12,11,20,0,12,0,12,0,12,0,12,100,80,0,12,13,23,60,47,27,34,0,12,0,12,0,12,10,14,0,12,0,12,0,12,0,12,0,12,0,12,10,14
1400000US36103145701,36103145701,"Census Tract 1457.01, Suffolk County, New York",2802,222,41,36,279,97,1237,252,796,166,220,92,148,73,81,58,2412,243,25,29,226,84,1114,267,714,152,124,58,128,68,81,58,119,75,16,24,16,27,38,50,29,35,10,16,10,16,0,17,112,75,0,17,13,26,11,17,26,26,62,69,0,17,0,17,16,22,0,17,0,17,0,17,3,6,13,21,0,17,0,17,20,24,0,17,12,19,8,14,0,17,0,17,0,17,0,17,123,91,0,17,12,20,66,65,24,32,11,19,10,16,0,17
1400000US36103145702,36103145702,"Census Tract 1457.02, Suffolk County, New York",3237,667,29,32,632,353,1448,335,685,141,125,80,166,73,152,79,1950,424,19,26,243,152,853,231,439,133,112,74,158,73,126,80,702,352,0,17,271,217,372,183,49,59,0,17,0,17,10,15,179,103,6,14,0,17,118,102,31,45,0,17,8,12,16,26,120,109,0,17,0,17,10,18,110,103,0,17,0,17,0,17,267,217,4,10,118,136,90,94,46,62,9,15,0,17,0,17,19,20,0,17,0,17,5,10,10,15,4,8,0,17,0,17
1400000US36103145703,36103145703,"Census Tract 1457.03, Suffolk County, New York",3135,549,57,62,332,120,1545,364,687,213,237,107,195,75,82,58,1834,281,13,23,248,138,777,192,349,112,170,87,195,75,82,58,972,425,44,58,53,49,552,271,304,187,19,29,0,17,0,17,66,51,0,17,10,17,29,35,14,25,13,23,0,17,0,17,89,89,0,17,0,17,89,89,0,17,0,17,0,17,0,17,155,132,0,17,21,32,98,91,1,8,35,41,0,17,0,17,19,30,0,17,0,17,0,17,19,30,0,17,0,17,0,17
1400000US36103145704,36103145704,"Census Tract 1457.04, Suffolk County, New York",3478,468,55,67,386,178,1518,366,868,298,293,148,278,126,80,71,2039,567,0,17,212,112,813,389,489,187,293,148,168,84,64,67,970,420,15,24,130,129,497,249,233,241,0,17,79,88,16,26,255,131,0,17,44,68,34,53,146,101,0,17,31,36,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,163,163,40,63,0,17,123,150,0,17,0,17,0,17,0,17,51,82,0,17,0,17,51,82,0,17,0,17,0,17,0,17
1400000US36103145803,36103145803,"Census Tract 1458.03, Suffolk County, New York",2529,227,59,64,170,72,671,146,695,185,430,135,327,106,177,53,2172,216,59,64,148,73,542,122,619,174,361,116,274,91,169,54,154,101,0,17,22,36,27,29,41,47,19,27,37,57,8,13,78,51,0,17,0,17,20,24,26,32,27,30,5,9,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,34,46,0,17,0,17,14,23,9,14,11,19,0,17,0,17,91,89,0,17,0,17,68,86,0,17,12,19,11,14,0,17
1400000US36103145804,36103145804,"Census Tract 1458.04, Suffolk County, New York",1782,142,86,55,129,55,665,90,541,107,144,49,129,49,88,41,1532,139,66,54,122,53,558,93,488,112,124,41,112,48,62,33,94,64,0,12,7,11,14,25,39,32,5,9,17,16,12,16,107,57,6,11,0,12,87,52,0,12,0,12,0,12,14,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,28,14,17,0,12,0,12,0,12,15,23,0,12,0,12,20,19,0,12,0,12,6,12,14,15,0,12,0,12,0,12
1400000US36103145805,36103145805,"Census Tract 1458.05, Suffolk County, New York",3285,311,82,53,310,159,1500,265,955,226,191,93,163,87,84,59,2773,321,55,46,250,96,1311,257,746,214,164,87,163,87,84,59,281,138,17,26,60,92,96,87,108,77,0,17,0,17,0,17,218,93,10,16,0,17,80,55,101,59,27,32,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,22,0,17,0,17,13,22,0,17,0,17,0,17,0,17
1400000US36103145807,36103145807,"Census Tract 1458.07, Suffolk County, New York",2121,276,28,23,200,71,820,158,660,162,157,80,149,90,107,40,1788,260,22,27,137,59,702,156,562,162,151,81,125,80,89,35,167,85,0,12,63,70,59,43,39,32,6,9,0,12,0,12,41,31,0,12,0,12,29,25,12,19,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,0,12,8,14,0,12,23,23,6,10,0,12,0,12,8,13,0,12,0,12,9,15,94,56,0,12,0,12,30,27,39,43,0,12,16,24,9,14
1400000US36103145808,36103145808,"Census Tract 1458.08, Suffolk County, New York",1814,254,139,73,253,91,597,122,514,128,104,66,89,52,118,45,1539,232,85,54,253,91,494,126,437,115,90,62,79,50,101,40,151,76,54,49,0,12,65,46,15,23,0,12,0,12,17,21,42,40,0,12,0,12,9,15,33,37,0,12,0,12,0,12,14,21,0,12,0,12,0,12,0,12,14,21,0,12,0,12,20,22,0,12,0,12,0,12,10,17,0,12,10,16,0,12,48,39,0,12,0,12,29,25,19,30,0,12,0,12,0,12
1400000US36103145901,36103145901,"Census Tract 1459.01, Suffolk County, New York",1970,434,111,82,182,100,990,368,425,106,137,55,73,32,52,32,1441,202,40,41,75,55,775,218,353,98,116,52,38,26,44,27,251,185,37,49,14,16,116,128,33,27,20,23,23,23,8,16,73,44,0,12,26,26,22,23,21,19,0,12,4,6,0,12,115,145,7,12,31,48,77,102,0,12,0,12,0,12,0,12,63,47,27,42,36,48,0,12,0,12,0,12,0,12,0,12,27,33,0,12,0,12,0,12,18,30,1,3,8,12,0,12
1400000US36103145902,36103145902,"Census Tract 1459.02, Suffolk County, New York",4107,467,162,77,415,152,1998,348,1125,254,208,86,117,92,82,52,3078,385,125,80,292,132,1560,292,817,220,122,67,98,86,64,48,501,224,19,28,58,56,236,141,132,116,37,42,19,30,0,17,305,127,0,17,0,17,102,75,176,100,18,28,0,17,9,17,9,16,0,17,0,17,0,17,0,17,0,17,0,17,9,16,62,54,18,36,13,20,0,17,0,17,31,36,0,17,0,17,152,138,0,17,52,85,100,103,0,17,0,17,0,17,0,17
1400000US36103145903,36103145903,"Census Tract 1459.03, Suffolk County, New York",3037,346,168,101,202,87,1389,174,871,180,192,70,150,77,65,55,2396,320,88,70,149,84,1138,171,655,175,175,66,126,64,65,55,224,109,21,32,30,29,69,60,87,67,8,12,9,14,0,17,198,102,0,17,0,17,111,75,78,58,9,15,0,17,0,17,29,34,14,23,15,25,0,17,0,17,0,17,0,17,0,17,88,82,45,69,8,13,20,32,0,17,0,17,15,23,0,17,102,86,0,17,0,17,51,62,51,58,0,17,0,17,0,17
1400000US36103146001,36103146001,"Census Tract 1460.01, Suffolk County, New York",2610,385,75,52,332,130,1123,253,584,186,232,132,151,112,113,61,1774,247,19,23,282,123,771,170,441,154,155,84,13,19,93,60,483,214,16,19,50,51,208,97,60,83,25,21,104,113,20,32,31,38,0,17,0,17,0,17,31,38,0,17,0,17,0,17,69,56,9,14,0,17,27,42,11,17,13,21,9,16,0,17,178,124,31,40,0,17,108,77,0,17,39,55,0,17,0,17,75,63,0,17,0,17,9,20,41,51,0,17,25,41,0,17
1400000US36103146002,36103146002,"Census Tract 1460.02, Suffolk County, New York",3273,485,103,60,400,122,1837,463,471,189,306,145,127,76,29,27,2411,378,74,52,251,105,1383,317,359,156,189,73,126,75,29,27,599,254,11,17,90,81,346,241,86,57,65,85,1,2,0,17,126,88,0,17,0,17,83,77,26,38,17,29,0,17,0,17,36,46,0,17,11,19,25,41,0,17,0,17,0,17,0,17,60,66,12,19,48,59,0,17,0,17,0,17,0,17,0,17,41,54,6,10,0,17,0,17,0,17,35,54,0,17,0,17
1400000US36103146003,36103146003,"Census Tract 1460.03, Suffolk County, New York",4253,608,171,79,286,120,2222,538,771,187,484,157,197,75,122,67,3484,493,98,71,252,116,1802,423,684,182,391,136,162,69,95,50,267,173,30,36,34,38,153,158,2,6,42,59,6,10,0,17,172,93,0,17,0,17,63,65,74,64,16,20,19,29,0,17,99,74,31,37,0,17,33,38,0,17,35,55,0,17,0,17,188,125,12,22,0,17,138,113,11,21,0,17,0,17,27,44,43,56,0,17,0,17,33,54,0,17,0,17,10,17,0,17
1400000US36103146102,36103146102,"Census Tract 1461.02, Suffolk County, New York",1161,178,65,44,107,55,580,131,194,91,122,64,63,55,30,27,771,136,22,27,57,43,442,99,119,55,74,47,27,26,30,27,214,118,23,19,23,27,86,56,71,72,11,21,0,12,0,12,110,65,8,13,27,39,23,34,0,12,37,36,15,23,0,12,35,40,6,11,0,12,29,39,0,12,0,12,0,12,0,12,27,29,6,9,0,12,0,12,0,12,0,12,21,32,0,12,4,6,0,12,0,12,0,12,4,6,0,12,0,12,0,12
1400000US36103146103,36103146103,"Census Tract 1461.03, Suffolk County, New York",2129,210,49,43,257,91,764,142,673,187,232,109,53,43,101,85,1877,242,49,43,240,88,677,127,593,180,205,105,42,33,71,78,85,66,0,12,0,12,37,36,41,38,0,12,0,12,7,13,134,82,0,12,17,25,42,48,25,26,27,31,0,12,23,29,8,15,0,12,0,12,8,15,0,12,0,12,0,12,0,12,14,23,0,12,0,12,0,12,14,23,0,12,0,12,0,12,11,19,0,12,0,12,0,12,0,12,0,12,11,19,0,12
1400000US36103146105,36103146105,"Census Tract 1461.05, Suffolk County, New York",3310,356,83,63,283,118,1903,328,762,161,149,70,77,51,53,36,2405,327,39,37,181,104,1387,299,633,142,50,51,62,48,53,36,537,225,44,47,66,53,328,191,83,70,16,25,0,17,0,17,193,106,0,17,0,17,114,99,20,24,44,43,15,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,146,113,0,17,36,42,74,73,26,39,10,15,0,17,0,17,29,47,0,17,0,17,0,17,0,17,29,47,0,17,0,17
1400000US36103146106,36103146106,"Census Tract 1461.06, Suffolk County, New York",2291,306,22,34,308,207,1122,282,446,121,125,62,64,60,204,104,1733,261,0,12,191,150,882,260,387,109,116,59,26,27,131,85,202,148,11,17,83,88,90,79,15,25,0,12,3,14,0,12,199,108,0,12,20,29,100,77,44,32,0,12,35,49,0,12,65,69,0,12,0,12,0,12,0,12,0,12,0,12,65,69,58,56,11,30,14,25,33,50,0,12,0,12,0,12,0,12,34,32,0,12,0,12,17,24,0,12,9,15,0,12,8,16
1400000US36103146201,36103146201,"Census Tract 1462.01, Suffolk County, New York",2011,280,21,28,212,110,987,221,500,150,118,72,108,66,65,46,1220,235,12,20,166,106,532,157,350,147,65,46,70,51,25,22,411,178,0,12,33,39,206,111,99,72,6,12,38,42,29,40,157,113,0,12,13,21,79,96,31,49,34,32,0,12,0,12,36,35,9,16,0,12,16,23,0,12,0,12,0,12,11,17,118,95,0,12,0,12,85,77,20,30,13,21,0,12,0,12,69,71,0,12,0,12,69,71,0,12,0,12,0,12,0,12
1400000US36103146202,36103146202,"Census Tract 1462.02, Suffolk County, New York",2541,394,97,64,264,96,1528,311,433,133,85,53,61,49,73,59,1755,302,48,46,199,88,1077,261,267,95,54,44,49,44,61,58,395,175,49,50,11,20,265,136,62,58,0,17,0,17,8,12,232,113,0,17,23,30,119,105,67,51,11,17,12,23,0,17,10,17,0,17,0,17,0,17,10,17,0,17,0,17,0,17,78,58,0,17,31,39,42,45,0,17,5,11,0,17,0,17,71,47,0,17,0,17,25,38,27,30,15,21,0,17,4,9
1400000US36103146203,36103146203,"Census Tract 1462.03, Suffolk County, New York",2479,376,43,50,569,243,1091,245,530,115,161,114,52,39,33,28,1685,309,27,36,336,154,722,216,439,110,89,76,39,34,33,28,464,322,16,29,189,217,178,133,33,41,35,42,13,21,0,17,156,97,0,17,44,74,70,54,42,48,0,17,0,17,0,17,131,143,0,17,0,17,81,92,13,20,37,59,0,17,0,17,38,49,0,17,0,17,38,49,0,17,0,17,0,17,0,17,5,10,0,17,0,17,2,4,3,13,0,17,0,17,0,17
1400000US36103146204,36103146204,"Census Tract 1462.04, Suffolk County, New York",3402,526,100,64,301,208,1652,280,936,230,211,109,141,97,61,56,2329,429,39,41,240,166,1065,285,684,159,120,82,128,91,53,55,657,475,8,12,61,101,347,300,165,156,63,62,13,21,0,17,300,130,41,47,0,17,152,106,71,57,28,43,0,17,8,13,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,59,63,12,14,0,17,47,60,0,17,0,17,0,17,0,17,57,55,0,17,0,17,41,47,16,29,0,17,0,17,0,17
1400000US36103146205,36103146205,"Census Tract 1462.05, Suffolk County, New York",1077,109,17,24,102,53,436,71,241,95,130,51,116,51,35,25,942,134,17,24,102,53,416,74,195,97,77,44,106,43,29,24,30,22,0,12,0,12,7,11,8,11,9,13,0,12,6,9,38,43,0,12,0,12,0,12,38,43,0,12,0,12,0,12,9,16,0,12,0,12,0,12,0,12,9,16,0,12,0,12,35,28,0,12,0,12,0,12,0,12,35,28,0,12,0,12,23,26,0,12,0,12,13,19,0,12,0,12,10,17,0,12
1400000US36103146206,36103146206,"Census Tract 1462.06, Suffolk County, New York",1324,143,62,51,224,80,521,129,269,104,176,92,29,32,43,26,1109,131,51,52,210,82,432,124,206,91,143,86,29,32,38,24,150,71,11,12,6,9,52,34,54,54,22,23,0,12,5,8,47,41,0,12,8,14,19,29,9,14,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,23,0,12,0,12,18,23,0,12,0,12,0,12,0,12
1400000US36103146300,36103146300,"Census Tract 1463, Suffolk County, New York",1142,141,33,40,100,57,543,132,179,77,147,61,101,71,39,28,881,115,20,29,28,37,459,110,134,69,127,58,74,56,39,28,54,65,13,24,6,17,23,33,8,14,4,12,0,12,0,12,69,45,0,12,11,18,0,12,31,23,0,12,27,38,0,12,66,47,0,12,55,44,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,72,77,0,12,0,12,61,72,6,11,5,8,0,12,0,12
1400000US36103146402,36103146402,"Census Tract 1464.02, Suffolk County, New York",2231,214,92,62,152,65,890,155,657,105,152,67,99,84,189,126,1949,227,64,52,134,62,747,162,598,105,140,61,98,84,168,120,62,47,0,12,0,12,31,28,10,15,0,12,0,12,21,24,136,68,28,41,9,14,69,55,18,15,12,19,0,12,0,12,22,26,0,12,0,12,0,12,22,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,43,0,12,9,13,43,38,9,14,0,12,1,2,0,12
1400000US36103146403,36103146403,"Census Tract 1464.03, Suffolk County, New York",2639,336,98,45,283,137,1426,244,396,113,211,84,135,74,90,56,2020,263,45,38,176,90,1082,195,329,101,198,86,127,73,63,42,366,208,12,21,66,73,231,181,36,39,0,17,0,17,21,32,88,69,0,17,41,59,37,41,10,17,0,17,0,17,0,17,46,43,0,17,0,17,32,42,0,17,0,17,8,14,6,11,99,71,41,51,0,17,24,36,21,31,13,22,0,17,0,17,20,30,0,17,0,17,20,30,0,17,0,17,0,17,0,17
1400000US36103146404,36103146404,"Census Tract 1464.04, Suffolk County, New York",1759,374,32,39,245,110,810,230,450,153,122,66,65,47,35,26,1429,253,26,39,181,95,642,141,364,110,122,66,59,43,35,26,262,216,6,11,56,39,141,159,59,58,0,12,0,12,0,12,23,20,0,12,8,12,9,15,0,12,0,12,6,9,0,12,27,36,0,12,0,12,0,12,27,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,23,0,12,0,12,18,23,0,12,0,12,0,12,0,12
1400000US36103146500,36103146500,"Census Tract 1465, Suffolk County, New York",2549,246,105,64,183,74,1027,143,743,120,256,116,104,66,131,58,2104,205,82,63,142,65,834,140,596,117,256,116,71,49,123,55,246,140,6,10,7,10,124,80,82,61,0,17,27,38,0,17,102,57,0,17,18,21,33,33,45,40,0,17,6,10,0,17,22,36,8,12,7,13,7,12,0,17,0,17,0,17,0,17,9,14,9,14,0,17,0,17,0,17,0,17,0,17,0,17,66,44,0,17,9,14,29,42,20,21,0,17,0,17,8,13
1400000US36103146604,36103146604,"Census Tract 1466.04, Suffolk County, New York",2449,200,130,65,179,109,1011,157,561,134,268,88,157,67,143,57,2028,169,88,51,133,73,796,112,507,136,229,87,139,58,136,55,201,89,4,7,29,38,89,63,38,36,33,31,8,14,0,12,40,26,0,12,0,12,24,22,10,13,6,10,0,12,0,12,77,50,27,34,17,22,26,25,0,12,0,12,0,12,7,13,44,45,11,17,0,12,33,41,0,12,0,12,0,12,0,12,59,56,0,12,0,12,43,54,6,9,0,12,10,17,0,12
